,BIA,BIA Latitude,BIA Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
583,Mount Pleasant West (104),43.70443517060001,-79.393359554,4aecffb0f964a520a3cc21e3,La Vecchia Ristorante,43.710166725920814,-79.39908639249543,Italian Restaurant
584,Mount Pleasant West (104),43.70443517060001,-79.393359554,4bd4b2546798ef3bb235628d,Florentia Ristorante,43.703594,-79.3879846,Italian Restaurant
585,Mount Pleasant West (104),43.70443517060001,-79.393359554,4ad4c062f964a520e0f720e3,Cineplex Cinemas,43.7074639404955,-79.39848424554106,Movie Theater
586,Mount Pleasant West (104),43.70443517060001,-79.393359554,524ac4b1498e8498a174a9a0,Crossfit Metric,43.70747956557104,-79.38985687683696,Gym
587,New Toronto (18),43.6005885981,-79.5103580889,53938d4c498ea919cfa0117f,Cellar Door Restaurant,43.600221,-79.507638,Italian Restaurant
588,New Toronto (18),43.6005885981,-79.5103580889,5395d784498e085ff3c18198,Huevos Gourmet,43.601187646118454,-79.50371705335499,Mexican Restaurant
589,New Toronto (18),43.6005885981,-79.5103580889,4bc8f684937ca593f1e4a492,Albatros Pub,43.59973728807503,-79.51009383603599,Pub
590,New Toronto (18),43.6005885981,-79.5103580889,4bc10d44abf49521d773c093,Bombay on the Lake,43.600157309834074,-79.50799174394479,Indian Restaurant
591,New Toronto (18),43.6005885981,-79.5103580889,4be57962d4f7c9b607692520,Tatsu's Bread,43.598086267498424,-79.51829563525877,Bakery
592,New Toronto (18),43.6005885981,-79.5103580889,4bb2505d42959c74aaaa202c,Ghazale,43.59791047356056,-79.51888402037817,Middle Eastern Restaurant
593,New Toronto (18),43.6005885981,-79.5103580889,4be213391dd22d7f5a4e93bd,Rabba Fine Foods,43.59905009747002,-79.51203773840156,Supermarket
594,New Toronto (18),43.6005885981,-79.5103580889,4b9322cbf964a5201a3734e3,New Toronto Fish & Chips,43.60184940532482,-79.50328125758809,Restaurant
595,New Toronto (18),43.6005885981,-79.5103580889,5086d512e4b0aafd9871629f,Tim Hortons,43.598932118044694,-79.51199010014534,Coffee Shop
596,New Toronto (18),43.6005885981,-79.5103580889,4e1f329fae60cd553deeb4a0,Domino's Pizza,43.60158294371704,-79.50090463107409,Pizza Place
597,New Toronto (18),43.6005885981,-79.5103580889,4bc45c08b492d13afbdea960,Delicia Bakery & Pastry,43.601402988357286,-79.50301234678948,Bakery
598,New Toronto (18),43.6005885981,-79.5103580889,4b0a80a3f964a520892423e3,Lucky Dice Restaurant,43.601392135734876,-79.50305626141281,Café
599,New Toronto (18),43.6005885981,-79.5103580889,50869f8ce4b0e03e63b8b84a,Tim Hortons,43.595606612064586,-79.51569020748138,Coffee Shop
600,New Toronto (18),43.6005885981,-79.5103580889,4bca0bf5fb84c9b60e411c3e,Shoppers Drug Mart,43.601677,-79.502239,Pharmacy
601,New Toronto (18),43.6005885981,-79.5103580889,4bf681e794b2a5936788adee,Crossfit Colosseum,43.604815756762726,-79.50702399614443,Gym
602,New Toronto (18),43.6005885981,-79.5103580889,4cc5928091413704511fca55,Seventh Street Junior School,43.600028228913494,-79.50365171033214,Elementary School
603,New Toronto (18),43.6005885981,-79.5103580889,4ccb5e08c9b84688657cb5c3,Kipling & Lakeshore,43.59821942685024,-79.5168075665077,Intersection
604,New Toronto (18),43.6005885981,-79.5103580889,4cd041516200b1f7522dd328,Subway,43.59813560783063,-79.51870039613061,Sandwich Place
605,New Toronto (18),43.6005885981,-79.5103580889,512cf6bde4b07767b2c343bf,Hex-Mex,43.60126068149633,-79.50228440295261,Mexican Restaurant
606,New Toronto (18),43.6005885981,-79.5103580889,4bbf63bc006dc9b61680fc3f,Humber College Lakeshore Bus Stop,43.59585580602955,-79.51584591246993,Bus Station
607,New Toronto (18),43.6005885981,-79.5103580889,55578e3b498eea0c2fa5f547,Pizzaiolo,43.598095,-79.518441,Pizza Place
608,New Toronto (18),43.6005885981,-79.5103580889,5883a4aa916802691b9a50c6,Halibut House Fish and Chips Inc.,43.60196,-79.501147,Seafood Restaurant
609,New Toronto (18),43.6005885981,-79.5103580889,4dd5c0dd7d8b322663c7da5a,Lakeshore Village,43.59818079612296,-79.50138985858813,Scenic Lookout
610,New Toronto (18),43.6005885981,-79.5103580889,50ad7593e4b0774bf551f4c1,Lakeshore Turf Field And Dome,43.60112564874493,-79.52022250819303,Soccer Field
611,Niagara (82),43.6366808791,-79.412420401,53c5b32a498e636c2df315f1,Honda Indy Toronto,43.63453243757477,-79.41536089882229,Racetrack
612,Niagara (82),43.6366808791,-79.412420401,559d7035498e79631e9b5d1d,CIBC Pan Am Park,43.63370649212432,-79.41610291448767,Athletics & Sports
613,Niagara (82),43.6366808791,-79.412420401,5154d8a7e4b0af5e25d27a0b,One Of A Kind Show,43.63551591229508,-79.4128080747152,Arts & Crafts Store
614,Niagara (82),43.6366808791,-79.412420401,5029845fe4b0c9030fc42f48,CNE Midway,43.633477729226776,-79.41615787837362,Theme Park
615,Niagara (82),43.6366808791,-79.412420401,502eb202e4b06a779dc3de1a,CNE Skyride,43.63355999363175,-79.41645468279195,Theme Park
616,Niagara (82),43.6366808791,-79.412420401,567415cc38fa3606432c2e5d,Hotel X,43.632885574545625,-79.41177002864367,Hotel
617,Niagara (82),43.6366808791,-79.412420401,4ad4c062f964a520f3f720e3,BMO Field,43.633186558203185,-79.41857814788818,Soccer Stadium
618,Niagara (82),43.6366808791,-79.412420401,4ad4c062f964a520d4f720e3,Coca-Cola Coliseum,43.63562896006832,-79.4150303143773,Hockey Arena
619,Niagara (82),43.6366808791,-79.412420401,4bacfb7df964a5200f213be3,The Village Cheesemonger,43.63841570131959,-79.41717773289446,Cheese Shop
620,Niagara (82),43.6366808791,-79.412420401,4b9333f1f964a520fa3a34e3,Coronation Park,43.63455322391303,-79.40540313720703,Park
621,Niagara (82),43.6366808791,-79.412420401,4ba42b7bf964a520968838e3,Liberty Village Park,43.63874936417163,-79.41490469363602,Park
622,Niagara (82),43.6366808791,-79.412420401,4bface74b182c9b6f6d87a5a,Toronto Inukshuk Park,43.6321265442251,-79.40902371504647,Park
623,Niagara (82),43.6366808791,-79.412420401,4d5596f3cff7721e788eabf5,Sparks,43.641531915019165,-79.41463828038101,Nail Salon
624,Niagara (82),43.6366808791,-79.412420401,4c34e9f7a0ced13a96fb186e,Stanley Park (Dog Park),43.64166802703168,-79.40926920430412,Dog Run
625,Niagara (82),43.6366808791,-79.412420401,5a259bc647f8762eb7ceaff4,The Bentway,43.63745720840007,-79.40567655259127,Trail
626,Niagara (82),43.6366808791,-79.412420401,58eaa7d8ebf02879e7a4aa72,Ono Poke Bar,43.63913250201711,-79.41605313037466,Poke Place
627,Niagara (82),43.6366808791,-79.412420401,4af6f1fbf964a520450422e3,Martin Goodman Trail,43.63334186269,-79.40879344940186,Park
628,Niagara (82),43.6366808791,-79.412420401,4ad4c05ef964a5209cf620e3,Fort York,43.638354804194,-79.4058845593749,Historic Site
629,Niagara (82),43.6366808791,-79.412420401,503b8eaae4b0e2a7dbf79aed,Tim Hortons,43.63786492979998,-79.4189228117466,Coffee Shop
630,Niagara (82),43.6366808791,-79.412420401,4e277a65c65ba11f4c533cba,Section 115,43.63259559155824,-79.41821381822353,Soccer Stadium
631,Niagara (82),43.6366808791,-79.412420401,4af1b1c3f964a52049e221e3,West Elm,43.640091665375046,-79.42080482904214,Furniture / Home Store
632,Niagara (82),43.6366808791,-79.412420401,50d22284e4b0d7d3561e0bb0,ps by prettysweet,43.64283796940435,-79.40828919410706,Dessert Shop
633,Niagara (82),43.6366808791,-79.412420401,4b72fadef964a520a1932de3,For The Love of Cake,43.63798977120491,-79.41873602129147,Bakery
634,Niagara (82),43.6366808791,-79.412420401,5b3e8a92cf72a0002c74c449,Pennies Bar,43.64326,-79.41224,Bar
635,Niagara (82),43.6366808791,-79.412420401,4af36bdef964a52076ed21e3,Sushi 930,43.64220253033019,-79.41108315447329,Sushi Restaurant
636,Niagara (82),43.6366808791,-79.412420401,4b7355a4f964a52044a92de3,Mildred's Temple Kitchen,43.64017718328022,-79.42015753363509,Comfort Food Restaurant
637,Niagara (82),43.6366808791,-79.412420401,4c8965cce51e6dcbf1e55fde,Coronation Dog Park,43.63372544286702,-79.40396058978317,Dog Run
638,Niagara (82),43.6366808791,-79.412420401,53d80fbd498ef87cc8688890,Local Liberty Village,43.63853375845514,-79.41923216647972,New American Restaurant
639,Niagara (82),43.6366808791,-79.412420401,4ad34084f964a52083e320e3,Balzac's Coffee,43.63861077086181,-79.41942146097458,Coffee Shop
640,Niagara (82),43.6366808791,-79.412420401,4afd9d27f964a520152922e3,Merci Mon Ami,43.638337689714675,-79.41945228820516,Burger Joint
641,Niagara (82),43.6366808791,-79.412420401,553bc00e498ed19e786a5aad,Tokyo Smoke,43.643662693694736,-79.41168157843822,Marijuana Dispensary
642,Niagara (82),43.6366808791,-79.412420401,4ae0c599f964a520578221e3,Liberty Village Market and Cafe,43.638056599035814,-79.4214930379186,Coffee Shop
643,Niagara (82),43.6366808791,-79.412420401,53a71af5498e070ad51fdbcc,Parisco Cafe,43.635955286494344,-79.40433072794977,Café
644,Niagara (82),43.6366808791,-79.412420401,4d7e1ba2f635236acf896116,Kitchen Stuff Plus,43.639845823887526,-79.41921001377213,Furniture / Home Store
645,Niagara (82),43.6366808791,-79.412420401,50425392e4b01c1809adeb2d,EQ3,43.63963869415071,-79.41925076510763,Furniture / Home Store
646,Niagara (82),43.6366808791,-79.412420401,4ac378c8f964a5206c9b20e3,Old York Bar & Grill,43.64193487151105,-79.40641941847252,Burger Joint
647,Niagara (82),43.6366808791,-79.412420401,4f99d7f8e4b08fafabf96fbd,Edulis,43.6420106704734,-79.40649774456969,Mediterranean Restaurant
648,Niagara (82),43.6366808791,-79.412420401,4b695ffaf964a52060a02be3,Naomi,43.63955509802062,-79.42082939110529,Coffee Shop
649,Niagara (82),43.6366808791,-79.412420401,4c47a3f831e41b8d1c9c4d35,Waterfront Running Path,43.63343504518945,-79.40433025360107,Track
650,Niagara (82),43.6366808791,-79.412420401,5bdb1c662d2fd9002cd3991e,Starbucks,43.634136,-79.41185,Coffee Shop
651,Niagara (82),43.6366808791,-79.412420401,4ae31b8ef964a520809021e3,Starbucks,43.641362,-79.414053,Coffee Shop
652,Niagara (82),43.6366808791,-79.412420401,4b9c2ef4f964a520785236e3,Stanley Park,43.64239542050481,-79.40932989120483,Park
653,Niagara (82),43.6366808791,-79.412420401,5ad13a9789e4902b5e04dc87,Barcelona Tavern,43.639744,-79.42021,Tapas Restaurant
654,Niagara (82),43.6366808791,-79.412420401,4bf582bac17776b00e1d96b7,Smoke's Poutinerie,43.63305021785637,-79.41896648935307,Poutine Place
655,Niagara (82),43.6366808791,-79.412420401,4adf9fb1f964a520407c21e3,GoodLife Fitness Toronto King Liberty,43.64006,-79.419812,Gym
656,Niagara (82),43.6366808791,-79.412420401,4c0efdd32466a593ac0f7a21,Oasis Fitness Centre,43.63680592273292,-79.40572452736163,Gym
657,Niagara (82),43.6366808791,-79.412420401,4c10206ae7d295216fbcd7b0,Ontario Place,43.6305773828155,-79.41535949707031,Theme Park
658,Niagara (82),43.6366808791,-79.412420401,5232330d11d2f2ca8f564bf6,Tim Hortons,43.6421518231186,-79.412652477622,Coffee Shop
659,Niagara (82),43.6366808791,-79.412420401,4b673d73f964a5203d432be3,Garrison Commons,43.63838038134511,-79.40589005637345,Park
660,Niagara (82),43.6366808791,-79.412420401,572e7496cd10a8203a000baa,Fort York Pizzeria,43.636589,-79.405159,Pizza Place
661,North Riverdale (68),43.671995149,-79.3512604136,4ba5a1e2f964a5202b1839e3,Riverdale Park East,43.66995145540962,-79.35549259185791,Park
662,North Riverdale (68),43.671995149,-79.3512604136,4bf079c06f8aa59336f2c13c,Withrow Park,43.67489949057737,-79.34843681570193,Park
663,North Riverdale (68),43.671995149,-79.3512604136,4b4626fef964a5204a1826e3,Rooster Coffee House,43.669177107744204,-79.35313352914292,Café
664,North Riverdale (68),43.671995149,-79.3512604136,4b5f3113f964a5203fac29e3,Riverdale Perk,43.671184051150945,-79.34681587395134,Café
665,North Riverdale (68),43.671995149,-79.3512604136,4bd0b968a8b3a5938b7a645f,Withrow Park Off Leash Dog Park,43.67401899043838,-79.34676402450275,Dog Run
666,North Riverdale (68),43.671995149,-79.3512604136,4be9a0a46295c9b697738508,Don Valley Trail,43.67633091997674,-79.35392333297455,Trail
667,North Riverdale (68),43.671995149,-79.3512604136,4bce4183ef10952197da8386,Pantheon,43.67762124481265,-79.35143390043564,Greek Restaurant
668,North Riverdale (68),43.671995149,-79.3512604136,4e3dbb5e45dd68e3273e03b7,Cafe Fiorentina,43.677743,-79.350115,Italian Restaurant
669,North Riverdale (68),43.671995149,-79.3512604136,4b05d9a3f964a5205ce422e3,Batifole,43.666651293534635,-79.34726110140059,French Restaurant
670,North Riverdale (68),43.671995149,-79.3512604136,5102df8df13673cd7084ac39,MenEssentials,43.677820068604575,-79.35126543045044,Cosmetics Shop
671,North Riverdale (68),43.671995149,-79.3512604136,4af4e0d0f964a5202ff721e3,7 Numbers,43.677061774959824,-79.35393428891682,Italian Restaurant
672,North Riverdale (68),43.671995149,-79.3512604136,4c545ac11b46c9b65e5c73ce,Riverdale Pool,43.67237958712375,-79.3566898340289,Pool
673,North Riverdale (68),43.671995149,-79.3512604136,4ad4c062f964a520f2f720e3,The Danforth Music Hall,43.676338261234214,-79.35707059920209,Concert Hall
674,North Riverdale (68),43.671995149,-79.3512604136,57799e91498e189817c91ead,La Diperie,43.67753,-79.352295,Ice Cream Shop
675,North Riverdale (68),43.671995149,-79.3512604136,4bfb0fcaf214a59368bcae0e,Ha Noi 3 Seasons,43.665578086017604,-79.3521527142361,Asian Restaurant
676,North Riverdale (68),43.671995149,-79.3512604136,526b048e11d269d7538f9d0b,Pho House,43.66574006403083,-79.3514929027799,Vietnamese Restaurant
677,North Riverdale (68),43.671995149,-79.3512604136,593c510c9ad60e0c0722a483,Wong's Ice Cream + Store,43.665720828413036,-79.35124262662545,Ice Cream Shop
678,North Riverdale (68),43.671995149,-79.3512604136,4ae4bc2ff964a520909d21e3,Urban Nails,43.676667789021906,-79.35660190332753,Spa
679,North Riverdale (68),43.671995149,-79.3512604136,4c0536289a7920a1714ad279,Bach Yen,43.66660030737588,-79.3475186610204,Vietnamese Restaurant
680,North Riverdale (68),43.671995149,-79.3512604136,4dc72844d22dafda2fcf75e6,Dolce Gelato,43.677772998450614,-79.35118737317053,Ice Cream Shop
681,North Riverdale (68),43.671995149,-79.3512604136,4ae77362f964a52069ab21e3,Mi Mi Restaurant,43.66629336492295,-79.34907864247218,Vietnamese Restaurant
682,North Riverdale (68),43.671995149,-79.3512604136,51fbc61e7dd275b44893070a,Tapas at Embrujo,43.67617503951251,-79.35841083526611,Tapas Restaurant
683,North Riverdale (68),43.671995149,-79.3512604136,5003029ce4b07c8ae9a993a7,Andrea's Gerrard St. Bakery,43.66586797202085,-79.35067098697503,Bakery
684,North Riverdale (68),43.671995149,-79.3512604136,4ec857560e6158baffa4fc3c,Pizzeria Libretto,43.678488633358,-79.34757579277853,Pizza Place
685,North Riverdale (68),43.671995149,-79.3512604136,5916090a69e77b035ceb1a86,Rikkochez,43.677267,-79.353274,Restaurant
686,North Riverdale (68),43.671995149,-79.3512604136,51520f12e4b0506736121eaf,Bulk Barn,43.67678989740336,-79.35586511284247,Grocery Store
687,North Riverdale (68),43.671995149,-79.3512604136,57c0d03f498e814e3f91fb63,Farside,43.66568078247237,-79.35174180554331,Bar
688,North Riverdale (68),43.671995149,-79.3512604136,4ae24088f964a5206b8c21e3,The Auld Spot Pub,43.67733505610778,-79.35312964755529,Pub
689,North Riverdale (68),43.671995149,-79.3512604136,56d331c5498e8113529782ed,Hailed Coffee,43.6669,-79.345432,Coffee Shop
690,North Riverdale (68),43.671995149,-79.3512604136,541ed0a3498e7ff705517bcd,Louis Cifer Brew Works,43.677662745359996,-79.3513125762371,Brewery
691,North Riverdale (68),43.671995149,-79.3512604136,4b677c35f964a520c7512be3,Moksha Yoga Danforth,43.67762174479883,-79.3521159367257,Yoga Studio
692,North Riverdale (68),43.671995149,-79.3512604136,4afdfadff964a520a52c22e3,Mezes,43.6779622615441,-79.35019606997218,Greek Restaurant
693,North Riverdale (68),43.671995149,-79.3512604136,5a6bd7ec6661160f9355c448,Sidebar,43.676441,-79.356745,Cocktail Bar
694,North Riverdale (68),43.671995149,-79.3512604136,4b26a6a9f964a520ff7e24e3,Re: Reading,43.678506570428084,-79.34767758382526,Bookstore
695,North Riverdale (68),43.671995149,-79.3512604136,4ae29e2af964a520338f21e3,Alexandros,43.67830448799868,-79.34948556208978,Greek Restaurant
696,North Riverdale (68),43.671995149,-79.3512604136,4bb2727135f0c9b66749bb83,Valley Farm Produce,43.677999294687275,-79.3499690927287,Fruit & Vegetable Store
697,North Riverdale (68),43.671995149,-79.3512604136,4bd1db4e046076b0f1a57271,The Big Carrot Organic Juice Bar,43.677438,-79.352683,Juice Bar
698,North Riverdale (68),43.671995149,-79.3512604136,4aec8fe3f964a520bcc821e3,Dough Bakeshop,43.67664308520287,-79.35684634585105,Bakery
699,North Riverdale (68),43.671995149,-79.3512604136,4ae28ad8f964a520ed8e21e3,The Old Nick,43.67634350317935,-79.3577749231676,Pub
700,North Riverdale (68),43.671995149,-79.3512604136,4b466804f964a520ed1f26e3,Caffé Demetre,43.67768266377745,-79.35160842812537,Dessert Shop
701,North Riverdale (68),43.671995149,-79.3512604136,4b4122f1f964a520ddc125e3,Green Earth Vegetarian,43.66589,-79.35265,Vegetarian / Vegan Restaurant
702,North Riverdale (68),43.671995149,-79.3512604136,4b9567c4f964a520daa034e3,Pho Que Ling,43.666048433542066,-79.34924136659451,Vietnamese Restaurant
703,North Riverdale (68),43.671995149,-79.3512604136,4b02e5fbf964a520d14a22e3,Joy of Dance Studios,43.676230731425775,-79.35841548937343,Dance Studio
704,North Riverdale (68),43.671995149,-79.3512604136,4aeb268bf964a52006bf21e3,Messini Authentic Gyros,43.677704,-79.35048,Greek Restaurant
705,North Riverdale (68),43.671995149,-79.3512604136,4b63a054f964a52008882ae3,Mambo Lounge,43.676514618632446,-79.35820185974248,Cuban Restaurant
706,North Riverdale (68),43.671995149,-79.3512604136,548b33b0498e29d276209eca,IQ Living,43.678477,-79.347811,Furniture / Home Store
707,North Riverdale (68),43.671995149,-79.3512604136,4b6dde10f964a52011972ce3,Tung Hing Bakery,43.665178752123936,-79.35253082343527,Bakery
708,North Riverdale (68),43.671995149,-79.3512604136,4ada126ff964a520041e21e3,Allen's,43.67644563314147,-79.3573034983213,Burger Joint
709,North Riverdale (68),43.671995149,-79.3512604136,4c508ae15ee81b8d9ee3c5fe,Tsaa Tea Shop,43.67776898684133,-79.35130446081268,Bubble Tea Shop
710,North Riverdale (68),43.671995149,-79.3512604136,4af5eb2af964a520cffe21e3,Simon's Wok,43.66702629497102,-79.34556905326276,Vegetarian / Vegan Restaurant
711,North St.James Town (74),43.6696234081,-79.3752465775,4b17c9f5f964a5202fc823e3,Mr. Jerk,43.66732847256732,-79.37338943621165,Caribbean Restaurant
712,North St.James Town (74),43.6696234081,-79.3752465775,569e7814498e1a7f3e01bfe4,Rooster Coffee House,43.66965378571954,-79.379870566686,Coffee Shop
713,North St.James Town (74),43.6696234081,-79.3752465775,4bb942a7cf2fc9b6596ca002,The Keg Steakhouse + Bar,43.66675618397813,-79.37830241801962,Steakhouse
714,North St.James Town (74),43.6696234081,-79.3752465775,5634ddf3498eae120169005c,Tinuno,43.671280602820175,-79.37492016264389,Filipino Restaurant
715,North St.James Town (74),43.6696234081,-79.3752465775,4b646a6ff964a5205cb12ae3,Cranberries,43.6678427705951,-79.36940687874281,Diner
716,North St.James Town (74),43.6696234081,-79.3752465775,5c6964c1a87921002c41f5f5,Maison Selby,43.6712319213305,-79.3766176700592,Bistro
717,North St.James Town (74),43.6696234081,-79.3752465775,4b807beef964a5209d7630e3,Toronto Public Library (St. James Town),43.668790439960134,-79.37499810757755,Library
718,North St.James Town (74),43.6696234081,-79.3752465775,5bd2379cbcbf7a0039a2d7b9,Storm Crow Manor,43.66683985695023,-79.38159278029707,Theme Restaurant
